antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,weighted_support,rule_type
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04173346693386774,0.06613226452905811,0.013927855711422845,0.3337334933973589,5.0464549456146095,0.011167927036437604,1.4016429254906209,0.836762074629521,0.08100423767439766,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04173346693386774,0.09959919839679358,0.013026052104208416,0.31212484993997597,3.1338088555341654,0.008869432251276097,1.308959629555796,0.7105533458542292,0.08287071642117928,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04173346693386774,0.057615230460921846,0.013176352705410822,0.3157262905162065,5.479910224959549,0.010771869390082772,1.3772044088176352,0.853118866666892,0.05725596341400532,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04173346693386774,0.06377755511022044,0.014278557114228457,0.34213685474189676,5.364533873250792,0.011616898626913145,1.4231264536372015,0.8490231958313726,0.06408524946812189,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG WOODLAND'}),0.04173346693386774,0.05095190380761523,0.014028056112224449,0.3361344537815126,6.597093114531948,0.011901656519451728,1.4295787778087818,0.8853675432634495,0.06316113945443028,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.02530060120240481,0.044188376753507015,0.016833667334669337,0.6653465346534653,15.057048561999055,0.01571567483664724,2.856123489582715,0.9578193266512465,0.07359409915628981,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.025400801603206413,0.04173346693386774,0.016833667334669337,0.6627218934911242,15.879866739595245,0.015773603820868187,2.841176212073269,0.9614487482650491,0.07359409915628981,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.022845691382765532,0.051703406813627256,0.016833667334669337,0.7368421052631579,14.251325989392084,0.01565246725916763,3.603527054108216,0.951570373842728,0.07359409915628981,Ít giá trị kinh doanh
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.051703406813627256,0.022845691382765532,0.016833667334669337,0.3255813953488372,14.251325989392083,0.01565246725916763,1.448883974846244,0.9805277140441975,0.07359409915628981,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.04173346693386774,0.025400801603206413,0.016833667334669337,0.4033613445378151,15.879866739595245,0.015773603820868187,1.6334831635101186,0.9778356511737334,0.07359409915628981,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.044188376753507015,0.02530060120240481,0.016833667334669337,0.38095238095238093,15.057048561999055,0.01571567483664724,1.574514413442269,0.9767467763916553,0.07359409915628981,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02530060120240481,0.07835671342685371,0.011523046092184368,0.4554455445544554,5.812463599301106,0.009540574134240424,1.6924722171615958,0.8494474428167565,0.053665641618884645,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01973947895791583,0.04173346693386774,0.011523046092184368,0.583756345177665,13.98772707052364,0.01069924919980241,2.3021769148052202,0.9472061117555298,0.053665641618884645,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015480961923847696,0.051703406813627256,0.011523046092184368,0.744336569579288,14.396277062793205,0.010722627619969397,3.7091600923365706,0.9451697335902809,0.053665641618884645,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022845691382765532,0.07835671342685371,0.010671342685370741,0.4671052631578947,5.961266657692824,0.008881229392653041,1.7295034513471386,0.851708280858242,0.05404528817009703,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.015480961923847696,0.044188376753507015,0.010671342685370741,0.6893203883495145,15.599586112762255,0.009987264107373063,3.076518662324648,0.9506121252475416,0.05404528817009703,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.017284569138276553,0.04173346693386774,0.010671342685370741,0.6173913043478261,14.793673991335664,0.009949997690772327,2.504560256877391,0.9488031938764887,0.05404528817009703,Ít giá trị kinh doanh
"frozenset({'JUMBO BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014929859719438878,0.051703406813627256,0.01062124248496994,0.7114093959731543,13.759429790333488,0.009849317874225405,3.2859579624365005,0.9413771991946921,0.047169100944586824,Ít giá trị kinh doanh
"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.021292585170340682,0.04173346693386774,0.01062124248496994,0.4988235294117647,11.952602217357532,0.009732629085826965,1.9120341622211559,0.9362718584446881,0.047169100944586824,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02530060120240481,0.10465931863727455,0.01062124248496994,0.4198019801980198,4.011128542246278,0.007973298802012843,1.5431639729971889,0.7701796113915519,0.047169100944586824,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.02530060120240481,0.06613226452905811,0.01062124248496994,0.4198019801980198,6.347914791479148,0.0089480564335083,1.6095672573816573,0.8643361797665635,0.06460286578809693,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01603206412825651,0.04173346693386774,0.01062124248496994,0.6625000000000001,15.874549819927973,0.0099521688667917,2.8393082461218744,0.952272989278715,0.06460286578809693,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013927855711422845,0.051703406813627256,0.01062124248496994,0.762589928057554,14.74931682560928,0.009901124895080743,3.9943401955426006,0.945367187335234,0.06460286578809693,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.013927855711422845,0.044188376753507015,0.010070140280561123,0.723021582733813,16.362257133069054,0.009454690945016286,3.4508523540587674,0.9521450768715107,0.06316399413714582,Ít giá trị kinh doanh
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.013677354709418837,0.04173346693386774,0.010070140280561123,0.7362637362637363,17.64204582932074,0.009499336850052812,3.6334272712090856,0.9563982293035256,0.06316399413714582,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.022845691382765532,0.06613226452905811,0.010070140280561123,0.4407894736842105,6.665271132376396,0.00855930297468685,1.6699752446068608,0.8698407062309453,0.06316399413714582,Ít giá trị kinh doanh
"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.017635270541082163,0.04173346693386774,0.01097194388777555,0.6221590909090909,14.907917712539561,0.010235962907779486,2.5361640574381847,0.9496692245640117,0.05328117913824377,Ít giá trị kinh doanh
"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014278557114228457,0.051703406813627256,0.01097194388777555,0.7684210526315789,14.862097103223173,0.010233693840586986,4.094917106941154,0.9462254791039321,0.05328117913824377,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02530060120240481,0.06377755511022044,0.01097194388777555,0.4336633663366336,6.799623560156486,0.009358333400267468,1.6531200512913937,0.8750729056281386,0.05328117913824377,Ít giá trị kinh doanh
frozenset({'PAPER BUNTING RETROSPOT'}),frozenset({'PARTY BUNTING'}),0.03997995991983968,0.0844188376753507,0.012224448897795592,0.30576441102756896,3.6219926671277602,0.00884938715105562,1.3188335154062638,0.7540560124974122,0.03183197727460609,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03717434869739479,0.051703406813627256,0.026152304609218437,0.7035040431266846,13.606531686830062,0.0242302641354854,3.1983457824740382,0.96227794105861,0.09020446006732494,Phổ biến & Giá trị cao
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.051703406813627256,0.03717434869739479,0.026152304609218437,0.5058139534883721,13.606531686830063,0.0242302641354854,1.9483060238123306,0.9770212104429611,0.09020446006732494,Phổ biến & Giá trị cao
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.03717434869739479,0.044188376753507015,0.020541082164328657,0.5525606469002695,12.504660444591133,0.018898408038521934,2.136181398942463,0.955551832758415,0.08277606657981242,Phổ biến & Giá trị cao
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.044188376753507015,0.03717434869739479,0.020541082164328657,0.46485260770975056,12.504660444591133,0.018898408038521934,1.7991784416290209,0.9625639543951787,0.08277606657981242,Phổ biến & Giá trị cao
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.03717434869739479,0.04173346693386774,0.019789579158316632,0.532345013477089,12.755830094841171,0.01823816470616584,2.049088667248041,0.9571872888154698,0.08400700014176776,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.04173346693386774,0.03717434869739479,0.019789579158316632,0.4741896758703481,12.75583009484117,0.01823816470616584,1.8311273231394294,0.9617412723613581,0.08400700014176776,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03717434869739479,0.07835671342685371,0.015180360721442885,0.40835579514824794,5.211497232198867,0.012267500933731188,1.5577661016794409,0.8393176501540256,0.06397514684015389,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03717434869739479,0.10465931863727455,0.014028056112224449,0.3773584905660377,3.605589024269082,0.010137414106770656,1.4379713973401347,0.7505541679675304,0.050363925902560176,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03717434869739479,0.06613226452905811,0.012925851703406814,0.3477088948787062,5.257779955893164,0.010467427841655254,1.4316732638831382,0.841071960153635,0.07545469603792944,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.03717434869739479,0.05460921843687375,0.012575150300601202,0.3382749326145552,6.194465738519745,0.010545088172336656,1.4286760894497752,0.870942289744135,0.04759903678651435,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03717434869739479,0.06377755511022044,0.013577154308617235,0.36522911051212936,5.726608834110056,0.011206265235882588,1.474898204051415,0.8572440735334609,0.05964649159498008,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03717434869739479,0.057615230460921846,0.012625250501002005,0.339622641509434,5.894667760459393,0.010483441833566934,1.4270397938734611,0.8624148656930424,0.05062974420704871,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03717434869739479,0.057965931863727456,0.011623246492985972,0.31266846361185985,5.394003918489821,0.00946840072931434,1.3705672128570867,0.8460607153494748,0.047941668087264286,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.026152304609218437,0.044188376753507015,0.016482965931863727,0.6302681992337165,14.26321230918932,0.015327338042819105,2.5851485354127943,0.9548613923593401,0.07002953888049283,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.020541082164328657,0.051703406813627256,0.016482965931863727,0.802439024390244,15.520041595764795,0.0154209220043293,4.8000197926717645,0.9551877735367968,0.07002953888049283,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.025400801603206413,0.03717434869739479,0.016482965931863727,0.6489151873767258,17.455993450187933,0.015538707675872787,2.742430366350679,0.96728284539605,0.07002953888049283,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.03717434869739479,0.025400801603206413,0.016482965931863727,0.4433962264150943,17.455993450187933,0.015538707675872787,1.750974831017968,0.97911089559212,0.07002953888049283,Ít giá trị kinh doanh
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.051703406813627256,0.020541082164328657,0.016482965931863727,0.3187984496124031,15.520041595764795,0.0154209220043293,1.437840118359051,0.9865765518091915,0.07002953888049283,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.044188376753507015,0.026152304609218437,0.016482965931863727,0.373015873015873,14.26321230918932,0.015327338042819105,1.5532254382182085,0.9728795337394304,0.07002953888049283,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.026152304609218437,0.04173346693386774,0.01628256513026052,0.6226053639846743,14.918611122609962,0.015191138790607265,2.539163097769142,0.9580241715276185,0.07145723367517637,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.019789579158316632,0.051703406813627256,0.01628256513026052,0.8227848101265822,15.913551172603276,0.015259376468367596,5.351102204408816,0.9560809137195542,0.07145723367517637,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.02530060120240481,0.03717434869739479,0.01628256513026052,0.6435643564356435,17.312054655600328,0.015342031758908598,2.7012608550434196,0.9666947393393038,0.07145723367517637,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.03717434869739479,0.02530060120240481,0.01628256513026052,0.4380053908355795,17.312054655600328,0.015342031758908598,1.7343572036158645,0.9786162011575685,0.07145723367517637,Ít giá trị kinh doanh
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.051703406813627256,0.019789579158316632,0.01628256513026052,0.314922480620155,15.913551172603276,0.015259376468367596,1.4308021984563184,0.9882567137005007,0.07145723367517637,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.04173346693386774,0.026152304609218437,0.01628256513026052,0.39015606242497,14.918611122609963,0.015191138790607265,1.5968801776781911,0.9736013931172607,0.07145723367517637,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.019789579158316632,0.044188376753507015,0.014629258517034067,0.739240506329114,16.729297626223484,0.013754789137393022,3.6654911765278135,0.9592069287832269,0.06888141455474922,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.020541082164328657,0.04173346693386774,0.014629258517034067,0.7121951219512195,17.065323690451788,0.013772007943743197,3.3295701572636798,0.9611445888659217,0.06888141455474922,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.022845691382765532,0.03717434869739479,0.014629258517034067,0.6403508771929823,17.225611197805833,0.013779984819338075,2.6771249816706577,0.9639694562127051,0.06888141455474922,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.03717434869739479,0.022845691382765532,0.014629258517034067,0.3935309973045822,17.225611197805833,0.013779984819338075,1.6112188822088622,0.978315135496545,0.06888141455474922,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.04173346693386774,0.020541082164328657,0.014629258517034067,0.35054021608643454,17.065323690451788,0.013772007943743197,1.5081132690519672,0.982400622801734,0.06888141455474922,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.044188376753507015,0.019789579158316632,0.014629258517034067,0.3310657596371882,16.729297626223484,0.013754789137393022,1.4653315104785845,0.9836923976121101,0.06888141455474922,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01628256513026052,0.044188376753507015,0.012575150300601202,0.7723076923076924,17.477620791906507,0.011855650178111734,4.197821318312301,0.9583890057290573,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.016482965931863727,0.04173346693386774,0.012575150300601202,0.7629179331306991,18.280722623395864,0.0118872589869117,4.041919094599455,0.9611400052076347,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014629258517034067,0.051703406813627256,0.012575150300601202,0.8595890410958904,16.62538494212594,0.011818767796113268,6.753722078302947,0.9538044689251941,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.016833667334669337,0.03717434869739479,0.012575150300601202,0.7470238095238095,20.095141830317033,0.01194936968124626,3.805993162796181,0.9665065786588664,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.026152304609218437,0.022845691382765532,0.012575150300601202,0.48084291187739464,21.04742219533508,0.01197768282055092,1.882193908111426,0.9780669481760169,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})","frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.019789579158316632,0.025400801603206413,0.012575150300601202,0.6354430379746836,25.016652934861312,0.012072479126589854,2.673379745602316,0.9794087132176635,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.020541082164328657,0.02530060120240481,0.012575150300601202,0.6121951219512195,24.196860661675924,0.012055448572495693,2.513375808220214,0.9787774732272955,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.02530060120240481,0.020541082164328657,0.012575150300601202,0.497029702970297,24.196860661675924,0.012055448572495693,1.9473494232559607,0.9835569057616873,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.025400801603206413,0.019789579158316632,0.012575150300601202,0.49506903353057197,25.01665293486131,0.012072479126589854,1.9412761069013027,0.9850476262840481,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.022845691382765532,0.026152304609218437,0.012575150300601202,0.5504385964912281,21.04742219533508,0.01197768282055092,2.1662173126741284,0.9747572466491703,0.06052621012057184,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.03717434869739479,0.016833667334669337,0.012575150300601202,0.3382749326145552,20.095141830317033,0.01194936968124626,1.485762563824186,0.986925023394817,0.06052621012057184,Ít giá trị kinh doanh
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.04173346693386774,0.016482965931863727,0.012575150300601202,0.3013205282112845,18.280722623395864,0.0118872589869117,1.407679878657659,0.986466222733888,0.06052621012057184,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.026152304609218437,0.07835671342685371,0.012024048096192385,0.45977011494252873,5.867654408090072,0.00997483945847607,1.7060205517417815,0.8518520423911925,0.051602782263736935,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015180360721442885,0.051703406813627256,0.012024048096192385,0.7920792079207921,15.319671502033925,0.011239171730234015,4.560855043420174,0.9491326245103525,0.051602782263736935,Ít giá trị kinh doanh
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01973947895791583,0.03717434869739479,0.012024048096192385,0.6091370558375635,16.38595098991613,0.011290245822305934,2.463333159826146,0.9578801662748304,0.051602782263736935,Ít giá trị kinh doanh
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",0.03717434869739479,0.01973947895791583,0.012024048096192385,0.32345013477088946,16.385950989916125,0.011290245822305934,1.4489109693490567,0.9752254830540812,0.051602782263736935,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020541082164328657,0.07835671342685371,0.01002004008016032,0.4878048780487805,6.225438213461418,0.008410508391532564,1.7993987975951904,0.8569718670076727,0.05011362413456595,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.015180360721442885,0.044188376753507015,0.01002004008016032,0.6600660066006601,14.937548176586366,0.009349244581347062,2.811756522754246,0.9474370453273644,0.05011362413456595,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.017284569138276553,0.03717434869739479,0.01002004008016032,0.5797101449275363,15.594359154654478,0.0093774974799298,2.290861032409647,0.9523349477440735,0.05011362413456595,Ít giá trị kinh doanh
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014028056112224449,0.051703406813627256,0.010821643286573146,0.7714285714285714,14.920265780730896,0.010096344994598414,4.148797595190379,0.9462511291779584,0.04044940283180086,Ít giá trị kinh doanh
